Timepoint	Corynebacteriumtuberculostearicum	unknown539	unknown5524	unknown3646	unknown913	Bifidobacteriumadolescentis	Bifidobacteriumanimalis	Bifidobacteriumdentium	Bifidobacteriumgallicum	Bifidobacteriumlongum	unknown323	Collinsellaaerofaciens	Eggerthellalenta	unknown7578	Bacteroidescaccae	Bacteroidesfragilis	Bacteroidesplebeius	Bacteroidesuniformis	unknown1291	unknown13	unknown1811	unknown1962	unknown2101	unknown2147	unknown2938	unknown3620	unknown3774	unknown4106	unknown6012	unknown6161	unknown7250	unknown7368	unknown783	unknown6988	Alistipesputredinis	unknown1004	unknown1105	unknown1435	unknown2248	unknown2960	unknown4337	unknown7560	unknown5505	unknown1457	unknown590	unknown916	Staphylococcusaureus	Abiotrophiadefectiva	unknown4254	unknown7126	unknown800	unknown3784	unknown1613	Lactococcuslactis	unknown7138	unknown717	Streptococcusalactolyticus	Streptococcusthermophilus	unknown5753	unknown289	unknown1564	Clostridiumbutyricum	Clostridiumperfringens	unknown2450	unknown399	unknown3991	unknown429	unknown5830	unknown7409	unknown3541	unknown5246	unknown785	unknown6508	Blautiaproducta	unknown1628	unknown2079	unknown2108	unknown2245	unknown2377	unknown2396	unknown2560	unknown2707	unknown2734	unknown2840	unknown2863	unknown2878	unknown2948	unknown3031	unknown3163	unknown4973	Clostridiumbolteae	Clostridiumhylemonae	unknown1550	unknown1907	unknown2309	unknown2451	unknown2831	unknown2962	unknown3006	unknown3009	unknown3110	unknown3337	unknown3935	unknown4848	unknown527	unknown821	Coprococcuseutactus	unknown1418	unknown2087	unknown2091	unknown2146	unknown2161	unknown2439	unknown5907	unknown6111	unknown6778	unknown450	unknown2133	unknown2340	unknown2420	unknown2795	unknown2355	unknown2475	unknown3023	unknown472	unknown5359	unknown5405	unknown7561	Eubacteriumrectale	Roseburiafaecis	unknown1097	unknown2151	unknown2620	unknown2699	unknown2982	unknown4765	unknown6210	Ruminococcusgnavus	unknown1994	unknown2235	unknown2306	unknown2844	unknown4761	unknown661	unknown1950	unknown2116	unknown2170	unknown2192	unknown2208	unknown2234	unknown2261	unknown2271	unknown2281	unknown2330	unknown2338	unknown2388	unknown2443	unknown2578	unknown2617	unknown2651	unknown2667	unknown2709	unknown2711	unknown2942	unknown3101	unknown3304	unknown3312	unknown3326	unknown3387	unknown3580	unknown4268	unknown6151	unknown6331	unknown6341	unknown640	unknown6622	unknown6633	unknown6639	unknown6961	Clostridiumorbiscindens	unknown3099	unknown2428	unknown2823	Faecalibacteriumprausnitzii	unknown1272	unknown1809	unknown1923	unknown2166	unknown2328	unknown2386	unknown2670	unknown2867	unknown2875	unknown5649	unknown5894	unknown1919	unknown2351	unknown4076	Ruminococcusbromii	Ruminococcuscallidus	unknown2022	unknown2111	unknown2434	unknown3098	unknown6466	unknown1107	unknown1857	unknown2017	unknown2021	unknown2182	unknown2278	unknown2357	unknown2482	unknown2525	unknown2590	unknown2624	unknown3104	unknown3226	unknown3380	unknown3810	unknown4730	unknown6041	unknown871	unknown2012	unknown3040	unknown3429	unknown3466	unknown3926	unknown3981	unknown4492	unknown4832	Dialisterinvisus	unknown186	unknown1562	Veillonellaparvula	unknown596	unknown6640	unknown833	Brevundimonasdiminuta	unknown7356	unknown1450	Afipiagenosp.1	unknown3673	unknown594	unknown7324	unknown319	unknown328	unknown7057	unknown837	Sphingomonasasaccharolytica	unknown1806	unknown6585	unknown3139	Burkholderiabryophila	Cupriavidusbasilensis	unknown3769	unknown4372	unknown1500	unknown597	unknown75	unknown880	unknown77	unknown1261	unknown5528	unknown6952	unknown3492	unknown4278	unknown7163	unknown79	unknown6170	Bilophilawadsworthia	unknown6465	unknown3426	unknown147	unknown6641	unknown337	unknown3399	Erwiniatoletana	unknown124	unknown7209	unknown2001	unknown2696	Plesiomonasshigelloides	unknown6733	unknown140	Kluyveraascorbata	unknown135	Actinobacillusporcinus	Haemophilusparainfluenzae	unknown110	Acinetobacterjohnsonii	Acinetobacterlwoffii	unknown3472	unknown6070	unknown1281	unknown1104	unknown1361	unknown1542	unknown3490	unknown6073	unknown6078	Clostridiumramosum	unknown6766	Clostridiuminnocuum	unknown2223	unknown6438	unknown2213	unknown7198	unknown3054	unknown1259	unknown2174
0	0	0	0	0	0	0	0	0	8.907098957864e-06	1.78141979156853e-05	0	0	8.907098957864e-06	0.00253852320299183	2.67212968735814e-05	0	0.189062082480333	0.0565689854814708	0.0168076957335331	0.0068584661975522	0.00253852320299183	0.000828360203080702	0.000400819453104253	0.00455152756746694	0.000507704640598365	3.56283958314773e-05	0	0.00609245568718038	0.00235147412487047	0.00068584661975522	0.000151420682283592	0.00308185623941624	0.0909236661619139	0	0.0415516166384761	0.00240491671862552	0.0137080252961878	0.0249755054778389	0.00187049078114962	0.0283512959828759	0	0	0	0	3.56283958314773e-05	0	0	0	0	0	0	0.000213770374988225	0.000311748463525294	0.000115792286452221	5.34425937471627e-05	4.45354947892667e-05	0	6.23496927050587e-05	1.78141979156853e-05	8.907098957864e-06	0.00612808408300643	0	0	0	0	8.907098957864e-06	8.907098957864e-06	0	0	0.000498797541640256	0	0	8.907098957864e-06	1.78141979156853e-05	0.000302841364567185	0	0.000516611739556474	0.00245835931236991	0.000133606484368439	0.000561147234344888	0.000249398770820661	0.00320655562483403	9.79780885365361e-05	0.000614589828092478	8.01638906207441e-05	0.000320655562483403	0.00016923488019981	0.00771354769750509	0.000213770374988225	1.78141979156853e-05	0.000178141979156853	2.67212968735814e-05	5.34425937471627e-05	0.00468513405183324	0.00309967043733458	0.00381223835396201	0.000329562661440446	0.000285027166652032	0	0.000115792286452221	0	0.00125590095306248	0	0.00694753718713329	0	0.000142513583325483	0.0121938184732347	0.000213770374988225	0.000970873786407251	0.00342923309878142	8.01638906207441e-05	0.00388349514562474	5.34425937471627e-05	0.000472076244766995	5.34425937471627e-05	0	0	0.000204863276031182	0.00197737596864907	6.23496927050587e-05	6.23496927050587e-05	0.000142513583325483	0	0.000534425937471627	1.78141979156853e-05	0.00238710252070717	0.00112229446868551	0.000436447848935624	0.000712567916628481	0.00068584661975522	0.00085508149995503	0.000400819453104253	8.01638906207441e-05	5.34425937471627e-05	0.000115792286452221	2.67212968735814e-05	0.000142513583325483	4.45354947892667e-05	0.000578961432261108	8.907098957864e-06	0.00433775719247872	1.78141979156853e-05	1.78141979156853e-05	0.00195065467177155	0.00101540928119673	0.00402600872895022	5.34425937471627e-05	0.0008907098957864	0.000195956177073073	7.12567916629547e-05	8.907098957864e-05	0.00376770285917678	0.000445354947892667	0.000222677473946334	0.000498797541640256	0.00115792286452221	0	1.78141979156853e-05	0	0.000240491671862552	0.000961966687449142	0.0019150262759455	0.000400819453104253	0.00164781330720223	0	0.00104213057806999	0.000320655562483403	8.01638906207441e-05	0.00230693863008525	0.00223568183842251	4.45354947892667e-05	0.0023247528280036	0.000231584572904443	0.000445354947892667	0.000961966687449142	8.907098957864e-06	0.0680591431369945	0.00172797719782414	0.00113120156764469	0.0016923488019981	0.000445354947892667	0.0371782310500966	8.907098957864e-06	0.00128262224992935	0.00205753985927098	0	0.0440634185445584	1.78141979156853e-05	0.00268103678631731	0.00195956177073072	0.00105994477598514	0.000472076244766995	0.00129152934888852	0.0351919479825417	2.67212968735814e-05	0.00891600605682318	0.000676939520797111	0.0051483031976464	8.907098957864e-06	0.00567382203616311	8.907098957864e-06	0.0531486594815313	0	0.000953059588491033	8.907098957864e-06	0.00456043466642611	0.0135655117127771	0.00246726641132908	0.000650218223923849	0.0013004364478477	0.000276120067693923	0.00457824886434446	0.00302841364567185	0.000267212968735814	0.00363409637481048	0.00197737596864907	0.00170125590094662	0.00145185713013235	0.00372316736439157	0.000311748463525294	1.78141979156853e-05	2.67212968735814e-05	0	0.000792731807249332	0.000650218223923849	0.00131825064576605	0	0	0.00012469938541033	8.907098957864e-06	0.00195065467177155	0	0.0236750690299485	8.907098957864e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56283958314773e-05	0	8.907098957864e-06	0	0	0	0	0	0	0	8.907098957864e-06	0	3.56283958314773e-05	0	0	2.67212968735814e-05	0	0	0	0	0	0	0	0	0.0114634363587742	1.78141979156853e-05	0.0260354502538102	0.00415070811436801	0	0.0032689053175376	0	0	8.907098957864e-06
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00209690164704688	8.2636518110264e-05	0	0.181258037692554	0.0780088730961062	0.0141308445969019	0.0101952804218549	0.00312469334104702	0.0019006399165382	0.00102262691161558	0.0104741786704781	0.00164240079743831	0.000268568683858358	1.03295647637937e-05	0.0142806232859539	0.00439522980699126	0.0011982295125967	0.000547466932480499	0.00660575666644295	0.0980740526497574	0	0.0314483599233039	0.00292843161053832	0.0120029542555647	0.0285095987480198	0.00473094066181687	0.0430432963706955	0	0	0	0	2.0659129527566e-05	0	0	0	0	0	0	3.0988694291349e-05	0.000108460430020253	2.0659129527566e-05	1.54943471456746e-05	0	0	0.000185932165748094	1.03295647637937e-05	3.61534766732405e-05	0.000542302150099139	5.1647823818915e-06	0	5.1647823818915e-06	0	0	1.54943471456746e-05	0	0	5.68126062008065e-05	0	5.1647823818915e-06	0	6.1977388582698e-05	0.00020659129527566	1.54943471456746e-05	0.00218470294753958	0.00142547993740631	5.68126062008065e-05	0.000893507352067761	0.000289227813385924	0.00187998078700426	0.000232415207185649	0.000557796497244283	5.68126062008065e-05	0.000315051725295912	0.000144613906692962	0.00606345451634169	0.000113625212401613	2.0659129527566e-05	0.000351205201968622	6.1977388582698e-05	4.1318259055132e-05	0.0046069858846451	0.00199877078179785	0.000779882139666148	0.00107943951781373	0.000263403901476997	0	4.64830414370236e-05	0	0.00147712776121991	0	0.00388908113356908	0	9.2966082874047e-05	0.02156296644449	0.000242744771949431	0.00150295167313202	0.0115794421001934	0.000676586492028318	0.00101746212923316	5.68126062008065e-05	0.000149778689075384	0.000284063031004564	0	0	0.000113625212401613	0.000816035616338858	6.1977388582698e-05	7.23069533464811e-05	0.000769552574902365	5.1647823818915e-05	0.00328996637726542	0.000185932165748094	0.0124367959756287	0.00818101529292251	0.00211756077658083	0.00386325722165697	0.0026546981442933	0.00364633636161434	0.000624938668209403	0.000315051725295912	0.000113625212401613	0.000640433015354546	0.000149778689075384	0.000284063031004564	2.0659129527566e-05	0.000872848222540195	5.1647823818915e-06	0.00320732985916153	0	2.58239119094575e-05	0.000939990393504254	0.000542302150099139	0.00519577107618179	5.1647823818915e-06	0.000661092144882112	1.03295647637937e-05	6.71421709645895e-05	3.61534766732405e-05	0.00150295167313202	0.000154943471456746	0.000759223010138582	0.000278898248622141	0.00150295167313202	0	3.61534766732405e-05	0	0.00112075777687098	0.000469995196752658	0.00532489063573174	0.000216920860039443	0.00117757038307339	0	0.00157009384409077	0.000175602600984311	0.00134800820166997	0.00157525862647956	0.00817068572815554	0.000263403901476997	0.00166305992697225	0.000325381290059696	0.000428676937697526	0.00318150594724941	4.64830414370236e-05	0.051131345580779	0.00126537168356607	0.0146369932702391	0.00241711815472735	0.00051647823818915	0.0140482080787236	8.2636518110264e-05	0.00218986772991775	0.00205558338798964	0	0.0640019832764717	3.0988694291349e-05	0.000232415207185649	0.00201942991132117	0.00107427473543555	0.000955484740650458	0.0011982295125967	0.0377700535588411	2.58239119094575e-05	0.0051647823818915	0.00134284341929179	0.00815519138101039	0	0.00426094546506315	5.1647823818915e-06	0.0049426967394707	0	0.00103812125876073	0	0.00100196778208801	0.00761805401329793	0.00203492425846631	0.000800541269193714	0.00124471255403213	0.000144613906692962	0.00476709413848533	0.00128603081308939	0.00030988694291349	0.00179217948652219	0.00334677898346782	0.000955484740650458	0.00106910995305738	0.00148745732598688	0.000599114756299414	3.0988694291349e-05	1.54943471456746e-05	0	0.00123954777165396	0.000382193896259971	0.00134800820166997	0	0	0.000113625212401613	0	0.00100196778208801	0	0.030053868680241	2.0659129527566e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1647823818915e-06	0	0	0	0	0	0	5.1647823818915e-06	0	0	0	0	1.03295647637937e-05	0	0	2.0659129527566e-05	5.1647823818915e-06	0	0	0	0	0	0	0	0.00493236717470373	1.54943471456746e-05	0.00369798418543856	0.00495819108661584	0	0.000526807802952933	0	0	5.1647823818915e-06
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118483930343164	9.61862165152051e-05	0	0.261403531782894	0.0731714781635561	0.012740301587464	0.0111969500225216	0.00421907722441657	0.00163516568076016	0.000948745862899389	0.0113149967428049	0.00181004971078173	0.00025795394429017	2.18605037534272e-05	0.0230103662508629	0.00437647285144016	0.00192372433029992	0.000419721672066387	0.00748066438442745	0.120224026442852	0	0.0429602619762439	0.00355889001106009	0.0104799254993538	0.0267310239897117	0.00504103216554092	0.0421295628336833	0	0	0	0	3.93489067562108e-05	0	0	0	0	0	0	2.62326045041753e-05	7.43257127616734e-05	1.31163022520354e-05	1.74884030027835e-05	8.74420150138133e-06	0	7.86978135124215e-05	1.31163022520354e-05	8.74420150138133e-06	0.000476558981825487	0	4.37210075068545e-06	4.37210075068545e-06	0	0	4.37210075068545e-06	0	4.37210075068545e-06	5.24652090082462e-05	0	0	0	3.49768060055671e-05	0.000131163022520354	4.37210075068545e-06	0.00156083996799264	0.000542140493085663	5.68373097589944e-05	0.000397861168312647	0.000135535123270893	0.00091814115764457	0.000170511929277296	0.000327907556301931	3.49768060054627e-05	0.000135535123270893	8.74420150138133e-05	0.0030036332157228	8.74420150138133e-05	4.37210075068545e-06	0.000148651425523556	5.24652090082462e-05	3.49768060054627e-05	0.00222977138284811	0.00215981777083531	0.000371628563808367	0.000581489399841561	0.000118046720268736	0	3.93489067562108e-05	0	0.00169637509126353	0	0.00254893473765001	0	3.93489067562108e-05	0.0142530484472174	0.000153023526274095	0.000498419485578183	0.00541703283010192	0.000406605369813726	0.000515907888581384	1.31163022520354e-05	9.61862165152051e-05	0.000100558317265849	0	0	0.000104930418016075	0.000607722004345841	1.31163022520354e-05	7.86978135124215e-05	0.000620838306597458	4.37210075068544e-05	0.00129851392294984	3.49768060054627e-05	0.00346707589529458	0.00538205602409552	0.00160893307625274	0.00248772532714664	0.00221665508059441	0.00177507290477532	0.00033227965705247	0.000131163022520354	3.93489067562108e-05	0.000341023858553548	5.24652090082462e-05	0.000227349239035351	4.37210075068545e-06	0.000345395959304088	0	0.00144716534847443	0	8.74420150138133e-06	0.000323535455551391	0.000450326377321206	0.00220353877835114	1.31163022520354e-05	0.00205925945357082	4.37210075068545e-06	3.93489067562108e-05	1.31163022520354e-05	0.000817582840379034	4.37210075068544e-05	0.000240465541288013	0.000209860836033193	0.00229972499486092	0	8.74420150138133e-06	1.31163022520354e-05	0.000703908220860837	0.000166139828525713	0.00438084495219488	0.000139907224022477	0.000708280321611376	4.37210075068545e-06	0.00193246853180936	0.000135535123270893	0.000598977802844762	0.000651443011852277	0.00592419651717909	0.000104930418016075	0.00149088635597983	0.000227349239035351	0.000262326045041753	0.00121544400869377	1.31163022520354e-05	0.0698705420967215	0.00094437376214885	0.00733638505965757	0.00086567594863601	0.00027981444804391	0.0113237409442725	3.49768060054627e-05	0.00128976972145085	0.00124167661319074	0	0.0473105022231662	3.06047052548189e-05	0.000166139828525713	0.00130288602370456	0.000542140493085663	0.000782606034373676	0.000695164019359758	0.0234475763259168	2.62326045041753e-05	0.00434149604543376	0.00140344434096904	0.00533833501659012	8.74420150138133e-06	0.00226912028960924	4.37210075068545e-06	0.00358512261556749	0	0.000804466538126372	0	0.000515907888581384	0.00378623925009648	0.00119358350494107	0.0005858615005921	0.000931257459897232	0.000139907224022477	0.00335340127577638	0.000926885359145649	9.18141157644569e-05	0.00258828364441113	0.00144716534847443	0.000463442679572824	0.000341023858553548	0.000686419817857636	0.000314791254049269	2.62326045041753e-05	8.74420150138133e-06	0	0.00105367628091546	0.00030604705254819	0.00101869947491011	0	0	0.000118046720268736	4.37210075068545e-06	0.000804466538126372	0	0.0245406015136561	4.37210075068545e-06	4.37210075068545e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166139828525713	0	0	0	0	0	0.000144279324773017	4.37210075068545e-06	0	0	0	0	0	0	0	0	0	0	4.37210075068545e-06	0	4.37210075068545e-06	0	0	0	0	0	0	0	0	0	8.74420150137089e-06	0	0	0	0	0	0	0	0	0	0	0	0.00327907556301931	2.18605037534272e-05	0.00308670312998931	0.00418847251916488	0	0.000240465541288013	0	0	8.74420150138133e-06
3	0	0	0	0	0	0	0	0	6.32495066538099e-06	0	0	0	1.26499013308039e-05	0.00119541567576002	2.5299802661503e-05	6.32495066538099e-06	0.25627435106051	0.061339371552865	0.00938622678742463	0.00783028892373848	0.00313085057936401	0.00134088954105767	0.000670444770529881	0.00872210696755795	0.00098669230379893	0.000183423569295713	1.26499013308039e-05	0.0169255679805574	0.00333957395132511	0.00141046399837803	0.000246673075949732	0.00527500885492909	0.0911551889894613	0	0.0434144613671949	0.00311820067802922	0.00707129484389234	0.0214732075089353	0.00388351970854276	0.0212581591863068	0	0	0	0	3.1624753326905e-05	0	0	0	0	0	0	6.95744573192119e-05	6.32495066538099e-05	1.26499013308039e-05	1.26499013308039e-05	6.32495066538099e-06	6.32495066538099e-06	6.32495066538099e-05	0	0	0.00118909072509263	0	0	0	0	0	6.32495066538099e-06	0	0	0.000126499013308039	0	0	0	5.05996053230059e-05	0.000145473865303931	3.79497039923069e-05	0.00199868441025695	0.00119541567576002	0.000113849111976397	0.00100566715579587	0.000354197237260831	0.00220108283155066	0.000284622779942564	0.000796943783837921	7.58994079846138e-05	0.000309922582603752	0.000145473865303931	0.00653367403734208	0.000151798815969228	6.32495066538099e-06	0.000151798815969228	5.69245559884079e-05	1.26499013308039e-05	0.0023086069928649	0.00199235945960005	0.000689419622526821	0.000271972878610921	8.85493093153128e-05	0	7.58994079846138e-05	0	0.000689419622526821	0	0.00212518342356289	0	3.79497039923069e-05	0.0157491271568834	0.000113849111976397	0.000474371299903574	0.00736856752516549	0.000303597631938455	0.00165713707433301	5.69245559884079e-05	0.000145473865303931	6.32495066538099e-05	0	0	0.000259322977280327	0.00100566715579587	3.1624753326905e-05	6.32495066538099e-05	0.000575570510549376	3.1624753326905e-05	0.000999342205130574	4.42746546577089e-05	0.00283357789809085	0.00414284268582203	0.000929767747811257	0.00232758184485659	0.0018911602489532	0.00060719526387691	0.000240348125284436	5.05996053230059e-05	6.32495066538099e-05	0.000164448717299822	3.79497039923069e-05	0.00020872337195795	6.32495066538099e-06	0.000354197237260831	0	0.00278297829277267	0	1.26499013308039e-05	0.000929767747811257	0.000347872286595535	0.00170773667965119	1.26499013308039e-05	0.000929767747811257	2.5299802661503e-05	1.26499013308039e-05	3.1624753326905e-05	0.00170773667965119	0.000158123766634524	0.000290947730607861	0.000322572483934346	0.000455396447907683	0	1.26499013308039e-05	1.26499013308039e-05	0.000543945757222891	0.000436421595911792	0.00492081161767035	0.000366847138592475	0.00142311389971282	0	0.000512321003895357	0.00018974851996101	0.000487021201234168	0.000670444770529881	0.00523073420026781	8.22243586499108e-05	0.00258057987147897	0.000303597631938455	0.000449071497242386	0.00103096695845705	3.1624753326905e-05	0.0834197743257234	0.00118909072509263	0.00518013459494963	0.00130293983706379	0.00025299802661503	0.0198223953852592	5.69245559884079e-05	0.00244775590750563	0.00254895511815248	0	0.0563995850831925	1.8974851996101e-05	0.000613520214542207	0.00227065728887101	0.00117644082375784	0.001258665182413	0.00153696301168397	0.0441544805950389	2.5299802661503e-05	0.00597075342812225	0.000556595658553485	0.00516115974294744	6.32495066538099e-06	0.00429464150179755	0	0.0228899964580541	0	0.00115114102109876	1.8974851996101e-05	0.000417446743914852	0.00617947680007286	0.00182158579163283	0.000695744573192118	0.00200500936092435	0.000234023174619138	0.00321307493800867	0.00142311389971282	5.05996053230059e-05	0.00330162424733123	0.00170773667965119	0.000809593685168514	0.000512321003895357	0.00181526084096543	0.000240348125284436	1.8974851996101e-05	6.32495066538099e-06	0	0.00232125689419969	0.000518645954561702	0.0020935586702364	0	0	0.000107524161311099	0	0.00103096695845705	0	0.0200943682638838	1.26499013308039e-05	6.32495066538099e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32495066538099e-06	0	0	0	0	0	4.42746546577089e-05	0	0	0	0	0	0	0	0	0.00700804533723936	1.26499013308039e-05	0.00333324900065771	0.00721676870920046	0	0.000999342205130574	0	0	1.26499013308039e-05
4	5.3303483382633e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000309160203618838	4.79731350443594e-05	1.06606966765472e-05	0.287684230164906	0.0640921084193195	0.00797953146238271	0.00888036033154837	0.00299565576610461	0.00144452439967473	0.000772900509048127	0.0123450867513695	0.00150848857973401	0.000325151248634175	2.13213933530945e-05	0.0217371605234437	0.00386983289358149	0.00173769355827204	0.000367794035340363	0.00678020308627373	0.0978651954904972	0	0.0445030782762025	0.00488792942618401	0.00742517523520225	0.03112390394711	0.00498920604461379	0.0298819327842638	0	0	0	0	3.19820900295385e-05	0	0	0	0	0	0	3.73124383678121e-05	3.19820900295385e-05	5.33034833826331e-06	0	5.33034833826331e-06	0	0	5.33034833826331e-06	5.33034833826331e-06	0.000756909464033822	0	0	0	0	0	0	0	0	9.59462700887188e-05	0	0	0	4.79731350443594e-05	5.86338317209067e-05	0	0.00313424482289457	0.000218544281868702	3.73124383678121e-05	7.46248767357275e-05	4.79731350443594e-05	0.00030382985528108	2.13213933530945e-05	0.000165240798485966	1.59910450148209e-05	3.73124383678121e-05	3.73124383678121e-05	0.000938141307534093	5.33034833826331e-06	1.59910450148209e-05	4.26427867060857e-05	2.13213933530945e-05	2.13213933530945e-05	0.00432291250233216	0.00141787265797562	0.000101276618426992	0.000175901495162514	7.99552250740011e-05	5.33034833826331e-06	1.06606966765472e-05	0	0.000906159217505484	0	0.00276112043922057	0	3.19820900295385e-05	0.00606593640895022	0.000133258708456324	0.000106606966765472	0.00842728072279769	6.39641800591803e-05	0.000351802990325027	1.06606966765472e-05	1.06606966765472e-05	0.000154580101809419	5.33034833826331e-06	0	8.52855734122748e-05	0.00034114229364848	1.06606966765472e-05	1.59910450148209e-05	0.00022920497854525	3.19820900295385e-05	0.00126329255616827	0.000127928360118567	0.00253724580901824	0.0112896777804274	0.00279843287759107	0.000735588070680728	0.000634311452253013	0.00414168065883602	0.00019189254017785	0.000239865675221797	1.06606966765472e-05	0.000996775139255618	4.26427867060857e-05	7.99552250740011e-05	1.06606966765472e-05	0.000143919405132872	0	0.00138589056795114	0	5.33034833826331e-06	0.000277178113590229	9.06159217505484e-05	0.00332080701473672	0	0.000804882599077769	0	2.13213933530945e-05	3.19820900295385e-05	0.000495722395458931	3.19820900295385e-05	0.000245196023560587	4.79731350443594e-05	0.000687614935635749	0	0	0	0.00022920497854525	5.86338317209067e-05	0.00260654033741322	8.52855734122748e-05	0.00030382985528108	0	0.000469070653767047	5.3303483382633e-05	0.000298499506943323	0.00155113136642989	0.00149782788305231	4.79731350443594e-05	0.00191359505343249	4.79731350443594e-05	0.000175901495162514	0.000959462700887188	5.33034833826331e-06	0.140667892646344	0.000266517416913681	0.00672689960288583	0.000746248767357275	0.000223874630207492	0.00881639615148908	3.19820900295385e-05	0.000581007968870277	0.000495722395458931	0	0.0152341355508015	5.33034833826331e-06	0.000175901495162514	0.00072492737400418	0.000330481596971932	0.000325151248634175	0.000463740305429289	0.0116201593773849	1.06606966765472e-05	0.00452546573919172	0.000549025878841667	0.00274512939420317	0	0.00095413235254943	1.06606966765472e-05	0.0300311825378284	0	0.000890168172490146	0.000799552250740011	0.000223874630207492	0.00233469257215869	0.000511713440473235	0.00061299005890095	0.000666293542282655	0.00011726766344202	0.00271847765251439	0.00107140001599041	4.26427867060857e-05	0.00183897017670182	0.000399776125370005	0.00011726766344202	0.000282508461927986	0.000501052743796689	0.000239865675221797	0	1.06606966765472e-05	0	0.000357133338663817	7.46248767357275e-05	0.000282508461927986	0	0	2.66517416913681e-05	5.33034833826331e-06	0.000287838810266775	0	0.0286506223181304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000357133338663817	5.33034833826331e-06	0	0	0	0	0	0	0	0	0	3.19820900295385e-05	0	0	0	0	0	0	0	0	3.73124383678121e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000970123397563735	1.06606966765472e-05	0.004589429919251	0.00567149063191281	0	0.000287838810266775	0	0	0
